"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","associate's degree","free/reduced","completed","78","81","82"
"male","group B","some high school","standard","completed","65","66","62"
"female","group E","some college","standard","completed","63","72","70"
"female","group D","some college","free/reduced","","58","67","62"
"female","group D","bachelor's degree","standard","","65","67","62"
"male","group B","some college","standard","","79","67","67"
"male","group D","bachelor's degree","standard","completed","68","74","74"
"female","group D","associate's degree","standard","","85","91","89"
"male","group B","high school","standard","completed","60","44","47"
"male","group C","some college","standard","completed","98","86","90"
"female","group C","some college","standard","","58","67","72"
"female","group D","master's degree","standard","","87","100","100"
"male","group E","associate's degree","standard","completed","66","63","64"
"female","group B","associate's degree","free/reduced","","52","76","70"
"female","group B","some high school","standard","","70","64","72"
"female","group D","associate's degree","free/reduced","completed","77","89","98"
"male","group C","high school","standard","","62","55","49"
"male","group A","associate's degree","standard","","54","53","47"
"female","group D","some college","standard","","51","58","54"
"female","group E","bachelor's degree","standard","completed","99","100","100"
"male","group C","high school","standard","","84","77","74"
"female","group B","bachelor's degree","free/reduced","","75","85","82"
"female","group D","bachelor's degree","standard","","78","82","79"
"female","group D","some high school","standard","","51","63","61"
"female","group C","some college","standard","","55","69","65"
"female","group C","bachelor's degree","standard","completed","79","92","89"
"male","group B","associate's degree","standard","completed","91","89","92"
"female","group C","some college","standard","completed","88","93","93"
"male","group D","high school","free/reduced","","63","57","56"
"male","group E","some college","standard","","83","80","73"
"female","group B","high school","standard","","87","95","86"
"male","group B","some high school","standard","","72","68","67"
"male","group D","some college","standard","completed","65","77","74"
"male","group D","master's degree","standard","","82","82","74"
"female","group A","bachelor's degree","standard","","51","49","51"
"male","group D","master's degree","standard","","89","84","82"
"male","group C","some high school","free/reduced","completed","53","37","40"
"male","group E","some college","free/reduced","completed","87","74","70"
"female","group C","some college","standard","completed","75","81","84"
"male","group D","bachelor's degree","free/reduced","completed","74","79","75"
"male","group C","bachelor's degree","standard","","58","55","48"
"male","group B","some high school","standard","completed","51","54","41"
"male","group E","high school","standard","","70","55","56"
"female","group C","associate's degree","standard","","59","66","67"
"male","group D","some college","standard","completed","71","61","69"
"female","group D","some high school","standard","","76","72","71"
"female","group C","some college","free/reduced","","59","62","64"
"female","group E","some college","free/reduced","completed","42","55","54"
"male","group A","high school","standard","","57","43","47"
"male","group D","some college","standard","","88","73","78"
"female","group C","some college","free/reduced","","22","39","33"
"male","group B","some high school","standard","","88","84","75"
"male","group C","associate's degree","free/reduced","","73","68","66"
"female","group D","bachelor's degree","standard","completed","68","75","81"
"male","group E","associate's degree","free/reduced","completed","100","100","93"
"male","group A","some high school","standard","completed","62","67","69"
"male","group A","bachelor's degree","standard","","77","67","68"
"female","group B","associate's degree","standard","completed","59","70","66"
"male","group D","bachelor's degree","standard","","54","49","47"
"male","group D","some high school","standard","","62","67","61"
"female","group C","some college","standard","completed","70","89","88"
"female","group E","high school","free/reduced","completed","66","74","78"
"male","group B","some college","free/reduced","","60","60","60"
"female","group B","associate's degree","standard","completed","61","86","87"
"male","group D","associate's degree","free/reduced","","66","62","64"
"male","group B","associate's degree","free/reduced","completed","82","78","74"
"female","group E","some college","free/reduced","completed","75","88","85"
"male","group B","master's degree","free/reduced","","49","53","52"
"male","group C","high school","standard","","52","53","49"
"female","group E","master's degree","standard","","81","92","91"
"female","group C","bachelor's degree","standard","completed","96","100","100"
"male","group C","high school","free/reduced","completed","53","51","51"
"female","group B","master's degree","free/reduced","completed","58","76","78"
"female","group B","high school","standard","completed","68","83","78"
"female","group C","some college","free/reduced","completed","67","75","70"
"male","group A","high school","standard","completed","72","73","74"
"male","group E","some high school","standard","","94","88","78"
"female","group D","some college","standard","","79","86","81"
"female","group C","associate's degree","standard","","63","67","70"
"female","group C","bachelor's degree","free/reduced","completed","43","51","54"
"female","group C","master's degree","standard","completed","81","91","87"
"female","group B","high school","free/reduced","completed","46","54","58"
"female","group C","associate's degree","standard","completed","71","77","77"
"female","group B","master's degree","free/reduced","completed","52","70","62"
"female","group D","some high school","standard","completed","97","100","100"
"male","group C","master's degree","free/reduced","completed","62","68","75"
"female","group C","some college","free/reduced","","46","64","66"
"female","group E","high school","standard","","50","50","47"
"female","group D","associate's degree","standard","","65","69","70"
"male","group C","some high school","free/reduced","completed","45","52","49"
"male","group C","associate's degree","free/reduced","completed","65","67","65"
"male","group E","high school","standard","","80","76","65"
"male","group D","some high school","standard","completed","62","66","68"
"male","group B","some high school","free/reduced","","48","52","45"
"female","group C","bachelor's degree","standard","","77","88","87"
"female","group E","associate's degree","standard","","66","65","69"
"male","group D","some college","standard","completed","76","83","79"
"female","group B","some high school","standard","","62","64","66"
"male","group D","some college","standard","completed","77","62","62"
"female","group C","master's degree","standard","completed","69","84","85"
"male","group D","associate's degree","standard","","61","55","52"
"male","group C","some high school","free/reduced","completed","59","69","65"
"male","group E","high school","free/reduced","","55","56","51"
"female","group B","some college","free/reduced","","45","53","55"
"female","group B","bachelor's degree","free/reduced","","78","79","76"
"female","group C","associate's degree","standard","completed","67","84","86"
"female","group D","some college","free/reduced","","65","81","77"
"male","group C","associate's degree","standard","","69","77","69"
"female","group B","associate's degree","standard","","57","69","68"
"male","group C","some college","standard","","59","41","42"
"male","group D","some high school","standard","completed","74","71","78"
"male","group E","bachelor's degree","standard","","82","62","62"
"male","group E","high school","standard","completed","81","80","76"
"female","group B","some college","free/reduced","","74","81","76"
"female","group B","some college","free/reduced","","58","61","66"
"male","group D","some high school","free/reduced","completed","80","79","79"
"male","group C","some college","free/reduced","","35","28","27"
"female","group C","high school","free/reduced","","42","62","60"
"male","group C","associate's degree","free/reduced","completed","60","51","56"
"male","group E","high school","standard","completed","87","91","81"
"male","group B","some high school","standard","completed","84","83","75"
"female","group E","associate's degree","free/reduced","completed","83","86","88"
"female","group C","high school","free/reduced","","34","42","39"
"male","group B","high school","free/reduced","","66","77","70"
"male","group B","some high school","standard","completed","61","56","56"
"female","group D","high school","standard","completed","56","68","74"
"male","group B","associate's degree","standard","","87","85","73"
"female","group C","some high school","free/reduced","","55","65","62"
"male","group D","some high school","standard","","86","80","75"
"female","group B","associate's degree","standard","completed","52","66","73"
"female","group E","master's degree","free/reduced","","45","56","54"
"female","group C","some college","standard","","72","72","71"
"male","group D","high school","standard","","57","50","54"
"male","group A","some high school","free/reduced","","68","72","64"
"female","group C","some college","standard","completed","88","95","94"
"male","group D","some college","standard","","76","64","66"
"male","group C","associate's degree","standard","","46","43","42"
"female","group B","bachelor's degree","standard","","67","86","83"
"male","group E","some high school","standard","","92","87","78"
"male","group C","bachelor's degree","standard","completed","83","82","84"
"male","group D","associate's degree","standard","","80","75","77"
"male","group D","bachelor's degree","free/reduced","","63","66","67"
"female","group D","some high school","standard","completed","64","60","74"
"male","group B","some college","standard","","54","52","51"
"male","group C","associate's degree","standard","","84","80","80"
"male","group D","high school","free/reduced","completed","73","68","66"
"female","group E","bachelor's degree","standard","","80","83","83"
"female","group D","high school","standard","","56","52","55"
"male","group E","some college","standard","","59","51","43"
"male","group D","some high school","standard","","75","74","69"
"male","group C","associate's degree","standard","","85","76","71"
"male","group E","associate's degree","standard","","89","76","74"
"female","group B","high school","standard","completed","58","70","68"
"female","group B","high school","standard","","65","64","62"
"male","group C","high school","standard","","68","60","53"
"male","group A","some high school","standard","completed","47","49","49"
"female","group D","some college","free/reduced","","71","83","83"
"female","group B","some high school","standard","completed","60","70","70"
"male","group D","master's degree","standard","","80","80","72"
"male","group D","high school","standard","","54","52","52"
"female","group E","some college","standard","","62","73","70"
"female","group C","associate's degree","free/reduced","","64","73","68"
"male","group C","associate's degree","standard","completed","78","77","77"
"female","group B","some college","standard","","70","75","78"
"female","group C","master's degree","free/reduced","completed","65","81","81"
"female","group C","some high school","free/reduced","completed","64","79","77"
"male","group C","some college","standard","completed","79","79","78"
"female","group C","some high school","free/reduced","","44","50","51"
"female","group E","high school","standard","","99","93","90"
"male","group D","high school","standard","","76","73","68"
"male","group D","some high school","free/reduced","","59","42","41"
"female","group C","bachelor's degree","standard","","63","75","81"
"female","group D","high school","standard","","69","72","77"
"female","group D","associate's degree","standard","completed","88","92","95"
"female","group E","some college","free/reduced","","71","76","70"
"male","group C","bachelor's degree","standard","","69","63","61"
"male","group C","some college","standard","","58","49","42"
"female","group D","associate's degree","free/reduced","","47","53","58"
"female","group D","some college","standard","","65","70","71"
"male","group B","some college","standard","completed","88","85","76"
"male","group C","bachelor's degree","standard","","83","78","73"
"female","group C","some high school","standard","completed","85","92","93"
"female","group E","high school","standard","completed","59","63","75"
"female","group C","some high school","free/reduced","","65","86","80"
"male","group B","bachelor's degree","free/reduced","","73","56","57"
"male","group D","high school","standard","","53","52","42"
"male","group D","high school","standard","","45","48","46"
"female","group D","bachelor's degree","free/reduced","","73","79","84"
"female","group D","some college","free/reduced","completed","70","78","78"
"female","group B","some high school","standard","","37","46","46"
"male","group B","associate's degree","standard","completed","81","82","82"
"male","group E","associate's degree","standard","completed","97","82","88"
"female","group B","some high school","standard","","67","89","82"
"male","group B","bachelor's degree","free/reduced","","88","75","76"
"male","group E","some high school","standard","completed","77","76","77"
"male","group C","associate's degree","standard","","76","70","68"
"male","group D","some high school","standard","","86","73","70"
"male","group C","some high school","standard","completed","63","60","57"
"female","group E","bachelor's degree","standard","","65","73","75"
"male","group D","high school","free/reduced","completed","78","77","80"
"male","group B","associate's degree","free/reduced","","67","62","60"
"male","group A","some high school","standard","completed","46","41","43"
"male","group E","associate's degree","standard","completed","71","74","68"
"male","group C","high school","free/reduced","completed","40","46","50"
"male","group D","associate's degree","free/reduced","","90","87","75"
"male","group A","some college","free/reduced","completed","81","78","81"
"male","group D","some high school","free/reduced","","56","54","52"
"female","group C","associate's degree","standard","completed","67","84","81"
"male","group B","associate's degree","standard","","80","76","64"
"female","group C","associate's degree","standard","completed","74","75","83"
"male","group A","some college","standard","","69","67","69"
"male","group E","some college","standard","completed","99","87","81"
"male","group C","some high school","standard","","51","52","44"
"female","group B","associate's degree","free/reduced","","53","71","67"
"female","group D","high school","free/reduced","","49","57","52"
"female","group B","associate's degree","standard","","73","76","80"
"male","group B","bachelor's degree","standard","","66","60","57"
"male","group D","bachelor's degree","standard","completed","67","61","68"
"female","group C","associate's degree","free/reduced","completed","68","67","69"
"female","group C","bachelor's degree","standard","completed","59","64","75"
"male","group C","high school","standard","","71","66","65"
"female","group D","master's degree","standard","completed","77","82","91"
"male","group C","associate's degree","standard","","83","72","78"
"male","group B","bachelor's degree","standard","","63","71","69"
"female","group D","associate's degree","free/reduced","","56","65","63"
"female","group C","high school","free/reduced","completed","67","79","84"
"female","group E","high school","standard","","75","86","79"
"female","group C","some college","standard","","71","81","80"
"female","group C","some high school","free/reduced","","43","53","53"
"female","group C","high school","free/reduced","","41","46","43"
"female","group C","some college","standard","","82","90","94"
"male","group C","some college","standard","","61","61","62"
"male","group A","some college","free/reduced","","28","23","19"
"male","group C","associate's degree","standard","completed","82","75","77"
"female","group B","some high school","standard","","41","55","51"
"male","group C","high school","standard","","71","60","61"
"male","group C","associate's degree","standard","","47","37","35"
"male","group E","associate's degree","standard","completed","62","56","53"
"male","group B","associate's degree","standard","","90","78","81"
"female","group C","bachelor's degree","standard","","83","93","95"
"female","group B","some college","free/reduced","","61","68","66"
"male","group D","some high school","standard","completed","76","70","69"
"male","group C","associate's degree","standard","","49","51","43"
"female","group B","some high school","free/reduced","","24","38","27"
"female","group D","some high school","free/reduced","completed","35","55","60"
"male","group C","high school","free/reduced","","58","61","52"
"female","group C","high school","standard","","61","73","63"
"female","group B","high school","standard","completed","69","76","74"
"male","group D","associate's degree","standard","completed","67","72","67"
"male","group D","some college","standard","","79","73","67"
"female","group C","high school","standard","","72","80","75"
"male","group B","some college","standard","","62","61","57"
"female","group C","bachelor's degree","standard","completed","77","94","95"
"male","group D","high school","free/reduced","","75","74","66"
"male","group E","associate's degree","standard","","87","74","76"
"female","group B","bachelor's degree","standard","","52","65","69"
"male","group E","some college","standard","","66","57","52"
"female","group C","some college","standard","completed","63","78","80"
"female","group C","associate's degree","standard","","46","58","57"
"female","group C","some college","standard","","59","71","70"
"female","group B","bachelor's degree","standard","","61","72","70"
"male","group A","associate's degree","standard","","63","61","61"
"female","group C","some college","free/reduced","completed","42","66","69"
"male","group D","some college","free/reduced","","59","62","61"
"female","group D","some college","standard","","80","90","89"
"female","group B","high school","standard","","58","62","59"
"male","group B","some high school","standard","completed","85","84","78"
"female","group C","some college","standard","","52","58","58"
"female","group D","some high school","free/reduced","","27","34","32"
"male","group C","some college","standard","","59","60","58"
"male","group A","bachelor's degree","free/reduced","completed","49","58","60"
"male","group C","high school","standard","completed","69","58","53"
"male","group C","bachelor's degree","free/reduced","","61","66","61"
"female","group A","some high school","free/reduced","","44","64","58"
"female","group D","some high school","standard","","73","84","85"
"male","group E","some college","standard","","84","77","71"
"female","group C","some college","free/reduced","completed","45","73","70"
"male","group D","some high school","standard","","74","74","72"
"female","group D","some college","standard","completed","82","97","96"
"female","group D","bachelor's degree","standard","","59","70","73"
"male","group E","associate's degree","free/reduced","","46","43","41"
"female","group D","some high school","standard","","80","90","82"
"female","group D","master's degree","free/reduced","completed","85","95","100"
"female","group A","some high school","standard","","71","83","77"
"male","group A","bachelor's degree","standard","","66","64","62"
"female","group B","associate's degree","standard","","80","86","83"
"male","group C","associate's degree","standard","completed","87","100","95"
"male","group C","master's degree","free/reduced","","79","81","71"
"female","group E","some high school","free/reduced","","38","49","45"
"female","group A","some high school","free/reduced","","38","43","43"
"female","group E","some college","standard","","67","76","75"
"female","group E","bachelor's degree","standard","","64","73","70"
"female","group C","associate's degree","free/reduced","","57","78","67"
"female","group D","high school","standard","","62","64","64"
"male","group D","master's degree","standard","","73","70","75"
"male","group E","some high school","free/reduced","completed","73","67","59"
"female","group D","some college","standard","","77","68","77"
"male","group E","some college","standard","","76","67","67"
"male","group C","associate's degree","standard","completed","57","54","56"
"female","group C","some high school","standard","completed","65","74","77"
"male","group A","high school","free/reduced","","48","45","41"
"female","group B","high school","free/reduced","","50","67","63"
"female","group C","associate's degree","standard","","85","89","95"
"male","group B","some high school","standard","","74","63","57"
"male","group D","some high school","standard","","60","59","54"
"female","group C","some high school","standard","completed","59","54","67"
"male","group A","some college","standard","","53","43","43"
"female","group A","some college","free/reduced","","49","65","55"
"female","group D","high school","standard","completed","88","99","100"
"female","group C","high school","standard","","54","59","62"
"female","group C","some high school","standard","","63","73","68"
"male","group B","associate's degree","standard","completed","65","65","63"
"female","group B","associate's degree","standard","","82","80","77"
"female","group D","high school","free/reduced","completed","52","57","56"
"male","group D","associate's degree","standard","completed","87","84","85"
"female","group D","master's degree","standard","completed","70","71","74"
"male","group E","some college","standard","completed","84","83","78"
"male","group D","associate's degree","standard","","71","66","60"
"male","group B","some high school","standard","completed","63","67","67"
"female","group C","bachelor's degree","free/reduced","completed","51","72","79"
"male","group E","high school","standard","","84","73","69"
"male","group C","bachelor's degree","standard","completed","71","74","68"
"male","group C","associate's degree","standard","","74","73","67"
"male","group D","some college","standard","","68","59","62"
"male","group E","high school","free/reduced","completed","57","56","54"
"female","group C","associate's degree","free/reduced","completed","82","93","93"
"female","group D","high school","standard","completed","57","58","64"
"female","group D","master's degree","free/reduced","completed","47","58","67"
"female","group A","some high school","standard","completed","59","85","80"
"male","group B","some college","free/reduced","","41","39","34"
"female","group C","some college","free/reduced","","62","67","62"
"male","group C","bachelor's degree","standard","","86","83","86"
"male","group C","some high school","free/reduced","","69","71","65"
"male","group A","some high school","free/reduced","","65","59","53"
"male","group C","some high school","free/reduced","","68","63","54"
"male","group C","associate's degree","free/reduced","","64","66","59"
"female","group C","high school","standard","","61","72","70"
"male","group C","high school","standard","","61","56","55"
"female","group A","some high school","free/reduced","","47","59","50"
"male","group C","some high school","standard","","73","66","66"
"male","group C","some college","free/reduced","completed","50","48","53"
"male","group D","associate's degree","standard","","75","68","64"
"male","group D","associate's degree","free/reduced","","75","66","73"
"male","group C","high school","standard","","70","56","51"
"male","group D","some high school","standard","completed","89","88","82"
"female","group C","some college","standard","completed","67","81","79"
"female","group D","high school","standard","","78","81","80"
"female","group A","some high school","free/reduced","","59","73","69"
"female","group B","associate's degree","standard","","73","83","76"
"male","group A","some high school","free/reduced","","79","82","73"
"female","group C","some high school","standard","completed","67","74","77"
"male","group D","some college","free/reduced","","69","66","60"
"male","group C","high school","standard","completed","86","81","80"
"male","group B","high school","standard","","47","46","42"
"male","group B","associate's degree","standard","","81","73","72"
"female","group C","some college","free/reduced","completed","64","85","85"
"female","group E","some college","standard","","100","92","97"
"female","group C","associate's degree","free/reduced","","65","77","74"
"male","group C","some college","free/reduced","","65","58","49"
"female","group C","associate's degree","free/reduced","","53","61","62"
"male","group C","bachelor's degree","free/reduced","","37","56","47"
"female","group D","bachelor's degree","standard","","79","89","89"
"male","group D","associate's degree","free/reduced","","53","54","48"
"female","group E","bachelor's degree","standard","","100","100","100"
"male","group B","high school","standard","completed","72","65","68"
"male","group C","bachelor's degree","free/reduced","","53","58","55"
"male","group B","some college","free/reduced","","54","54","45"
"female","group E","some college","standard","","71","70","76"
"female","group C","some college","free/reduced","","77","90","91"
"male","group A","bachelor's degree","standard","completed","75","58","62"
"female","group C","some college","standard","","84","87","91"
"female","group D","associate's degree","free/reduced","","26","31","38"
"male","group A","high school","free/reduced","completed","72","67","65"
"female","group A","high school","free/reduced","completed","77","88","85"
"male","group C","some college","standard","","91","74","76"
"female","group C","associate's degree","standard","completed","83","85","90"
"female","group C","high school","standard","","63","69","74"
"female","group C","associate's degree","standard","completed","68","86","84"
"female","group D","some high school","standard","","59","67","61"
"female","group B","associate's degree","standard","completed","90","90","91"
"female","group D","bachelor's degree","standard","completed","71","76","83"
"male","group E","bachelor's degree","standard","completed","76","62","66"
"male","group D","associate's degree","standard","","80","68","72"
"female","group D","master's degree","standard","","55","64","70"
"male","group E","associate's degree","standard","","76","71","67"
"male","group B","high school","standard","completed","73","71","68"
"female","group D","associate's degree","free/reduced","","52","59","56"
"male","group C","some college","free/reduced","","68","68","61"
"male","group A","high school","standard","","59","52","46"
"female","group B","associate's degree","standard","","49","52","54"
"male","group C","high school","standard","","70","74","71"
"male","group D","some college","free/reduced","","61","47","56"
"female","group C","associate's degree","free/reduced","","60","75","74"
"male","group B","some high school","standard","completed","64","53","57"
"male","group A","associate's degree","free/reduced","completed","79","82","82"
"female","group A","associate's degree","free/reduced","","65","85","76"
"female","group C","associate's degree","standard","","64","64","70"
"female","group C","some college","standard","","83","83","90"
"female","group C","bachelor's degree","standard","","81","88","90"
"female","group B","high school","standard","","54","64","68"
"male","group D","high school","standard","completed","68","64","66"
"female","group C","some college","standard","","54","48","52"
"female","group D","some college","free/reduced","completed","59","78","76"
"female","group B","some high school","standard","","66","69","68"
"male","group E","some college","standard","","76","71","72"
"female","group D","master's degree","standard","","74","79","82"
"female","group B","associate's degree","standard","completed","94","87","92"
"male","group C","some college","free/reduced","","63","61","54"
"female","group E","associate's degree","standard","completed","95","89","92"
"female","group D","master's degree","free/reduced","","40","59","54"
"female","group B","some high school","standard","","82","82","80"
"male","group A","high school","standard","","68","70","66"
"male","group B","bachelor's degree","free/reduced","","55","59","54"
"male","group C","master's degree","standard","","79","78","77"
"female","group C","bachelor's degree","standard","","86","92","87"
"male","group D","some college","standard","","76","71","73"
"male","group A","some high school","standard","","64","50","43"
"male","group D","some high school","free/reduced","","62","49","52"
"female","group B","some high school","standard","completed","54","61","62"
"female","group B","master's degree","free/reduced","completed","77","97","94"
"female","group C","some high school","standard","completed","76","87","85"
"female","group D","some college","standard","","74","89","84"
"female","group E","some college","standard","completed","66","74","73"
"female","group D","some high school","standard","completed","66","78","78"
"female","group B","high school","free/reduced","completed","67","78","79"
"male","group D","some college","standard","","71","49","52"
"female","group C","associate's degree","standard","","91","86","84"
"male","group D","bachelor's degree","standard","","69","58","57"
"male","group C","master's degree","free/reduced","","54","59","50"
"male","group C","high school","standard","completed","53","52","49"
"male","group E","some college","standard","","68","60","59"
"male","group C","some high school","free/reduced","completed","56","61","60"
"female","group C","high school","free/reduced","","36","53","43"
"female","group D","bachelor's degree","free/reduced","","29","41","47"
"female","group C","associate's degree","standard","","62","74","70"
"female","group C","associate's degree","standard","completed","68","67","73"
"female","group C","some high school","standard","","47","54","53"
"male","group E","associate's degree","standard","completed","62","61","58"
"female","group E","associate's degree","standard","completed","79","88","94"
"male","group B","high school","standard","completed","73","69","68"
"female","group C","bachelor's degree","free/reduced","completed","66","83","83"
"male","group C","associate's degree","standard","completed","51","60","58"
"female","group D","high school","standard","","51","66","62"
"male","group E","bachelor's degree","standard","completed","85","66","71"
"male","group A","associate's degree","standard","completed","97","92","86"
"male","group C","high school","standard","completed","75","69","68"
"male","group D","associate's degree","free/reduced","completed","79","82","80"
"female","group C","associate's degree","standard","","81","77","79"
"female","group D","associate's degree","standard","","82","95","89"
"female","group D","master's degree","standard","","64","63","66"
"male","group E","some high school","free/reduced","completed","78","83","80"
"female","group A","some high school","standard","completed","92","100","97"
"male","group C","high school","standard","completed","72","67","64"
"female","group C","high school","free/reduced","","62","67","64"
"male","group C","master's degree","standard","","79","72","69"
"male","group C","some high school","free/reduced","","79","76","65"
"male","group B","bachelor's degree","free/reduced","completed","87","90","88"
"female","group B","associate's degree","standard","","40","48","50"
"male","group D","some college","free/reduced","","77","62","64"
"male","group E","associate's degree","standard","","53","45","40"
"female","group C","some college","free/reduced","","32","39","33"
"female","group C","associate's degree","standard","completed","55","72","79"
"male","group C","master's degree","free/reduced","","61","67","66"
"female","group B","associate's degree","free/reduced","","53","70","70"
"male","group D","some high school","standard","","73","66","62"
"female","group D","some college","standard","completed","74","75","79"
"female","group C","some college","standard","","63","74","74"
"male","group C","bachelor's degree","standard","completed","96","90","92"
"female","group D","some college","free/reduced","completed","63","80","80"
"male","group B","bachelor's degree","free/reduced","","48","51","46"
"male","group B","associate's degree","standard","","48","43","45"
"female","group E","bachelor's degree","free/reduced","completed","92","100","100"
"female","group D","master's degree","free/reduced","completed","61","71","78"
"male","group B","high school","free/reduced","","63","48","47"
"male","group D","bachelor's degree","free/reduced","","68","68","67"
"male","group B","some college","standard","completed","71","75","70"
"male","group A","bachelor's degree","standard","","91","96","92"
"female","group C","some college","standard","","53","62","56"
"female","group C","high school","free/reduced","completed","50","66","64"
"female","group E","high school","standard","","74","81","71"
"male","group A","associate's degree","free/reduced","completed","40","55","53"
"male","group A","some college","standard","completed","61","51","52"
"female","group B","high school","standard","","81","91","89"
"female","group B","some college","free/reduced","completed","48","56","58"
"female","group D","master's degree","standard","","53","61","68"
"female","group D","some high school","standard","","81","97","96"
"female","group E","some high school","standard","","77","79","80"
"female","group D","bachelor's degree","free/reduced","","63","73","78"
"female","group D","associate's degree","standard","completed","73","75","80"
"female","group D","some college","standard","","69","77","77"
"female","group C","associate's degree","standard","","65","76","76"
"female","group A","high school","standard","","55","73","73"
"female","group C","bachelor's degree","free/reduced","","44","63","62"
"female","group C","some college","standard","","54","64","65"
"female","group A","some high school","standard","","48","66","65"
"male","group C","some college","free/reduced","","58","57","54"
"male","group A","some high school","standard","","71","62","50"
"male","group E","bachelor's degree","standard","","68","68","64"
"female","group E","high school","standard","","74","76","73"
"female","group C","bachelor's degree","standard","completed","92","100","99"
